,registro,clima,temperatura,sens_termica,humedad,viento,ocasionales,fecha_nueva,festividad,festividad_1,mes_bueno,dia_semana_nuevo,no_laboral_nuevo,ocasionales_BOX,año_map,estacion_map
0,1,2,-0.8289480364326732,-0.6786352886668973,1.2951307968222954,-0.3765454325302844,331,2018-01-01,New Year's Day,1,1,0,0,16.39782015107092,0,0
1,2,2,-0.7223121376537223,-0.7400342625566471,0.5074065450904565,0.8821096214008606,131,2018-01-02,,0,1,1,1,11.472436698466694,0,0
2,3,1,-1.6420467646221735,-1.7469774343485425,-1.354487140821163,0.8611320371686753,120,2018-01-03,,0,1,2,1,11.076034853721117,0,0
3,4,1,-1.6153877899274358,-1.611899691791093,-0.28031770664138256,-0.3765454325302844,108,2018-01-04,,0,1,3,1,10.613969754365211,0,0
4,5,1,-1.4687634291063782,-1.5013815387895435,-1.354487140821163,0.0010510836490592388,82,2018-01-05,,0,1,4,1,9.475537124796562,0,0
5,6,1,-1.588728815232698,-1.4768219492336438,-0.7815967759252801,-1.3624918914430144,88,2018-01-06,,0,1,5,0,9.758173437422366,0,0
6,7,2,-1.6287172772748046,-1.636459281346993,-0.9248193671492508,-0.2506799271371696,148,2018-01-07,,0,1,6,0,12.042276083494745,0,0
7,8,2,-1.8020006127905996,-1.9188945612398418,-0.6383741847013094,1.1338406321870893,68,2018-01-08,,0,1,0,1,8.755721974567901,0,0
8,9,1,-1.9486249736116572,-2.2013298411326905,-1.4260984364331484,2.4764060230469775,54,2018-01-09,,0,1,1,1,7.925269345882742,0,0
9,10,1,-1.881977536874813,-1.9925733299075414,-1.0680419583732215,0.5254906894537029,41,2018-01-10,,0,1,2,1,7.008370000202964,0,0
10,11,2,-1.7886711254432308,-1.7346976395705926,0.43579524947847104,-0.9009850383349282,43,2018-01-11,,0,1,3,1,7.161347981641865,0,0
11,12,1,-1.7620121507484932,-1.9311743560177916,-0.20870641102939722,1.6582802379917332,25,2018-01-12,,0,1,4,1,5.546984704734687,0,0
12,13,1,-1.8020006127905996,-1.9925733299075414,-1.139653253985207,1.6163250695273617,38,2018-01-13,,0,1,5,0,6.76896964165346,0,0
13,14,1,-1.8286595874853375,-1.7592572291264923,-0.6383741847013094,-0.8380522856383708,54,2018-01-14,,0,1,6,0,7.925269345882742,0,0
14,15,2,-1.4287749670642718,-1.390863385787994,-0.9248193671492508,-0.39752301676247004,222,2018-01-15,Martin Luther King Jr. Day,1,1,0,0,14.099671681576469,0,0
15,16,1,-1.4421044544116406,-1.4768219492336438,-1.0680419583732215,0.022028667881244912,251,2018-01-16,,0,1,1,1,14.775794586930813,0,0
16,17,2,-1.7486826634011243,-1.832935997794192,-0.6383741847013094,0.10593900480998798,117,2018-01-17,,0,1,2,1,10.963610724399118,0,0
17,18,2,-1.5220813784958538,-1.4891017440115937,1.6531872748822223,-0.5653436906199558,9,2018-01-18,,0,1,3,1,3.157336502299259,0,0
18,19,2,-1.1088672707274192,-1.0838685163392454,0.7938517275383978,0.3157148471318455,78,2018-01-19,,0,1,4,1,9.27911373862353,0,0
19,20,2,-1.2821506062432144,-1.3417442066761942,-0.6383741847013094,0.12691658904217365,83,2018-01-20,,0,1,5,0,9.523609126904327,0,0
20,21,1,-1.7353531760537553,-1.9434541507957415,-1.2112645495971923,2.350540517653863,75,2018-01-21,,0,1,6,0,9.127200042226876,0,0
21,22,1,-2.3884980560748295,-2.4223661471357896,-1.6409323232691044,-0.20872475867279824,93,2018-01-22,,0,1,0,1,9.983741675926243,0,0
22,23,1,-2.1752262585169277,-2.31184799413424,-1.354487140821163,0.8401544529364892,150,2018-01-23,,0,1,1,1,12.106300542521549,0,0
23,24,1,-2.1752262585169277,-2.189050046354741,-0.9964306627612363,-0.39752301676247004,86,2018-01-24,,0,1,2,1,9.665476322044512,0,0
24,25,2,-1.4820929164537473,-1.4768219492336438,-0.06548381980542649,-0.7960971171739993,186,2018-01-25,,0,1,3,1,13.169792352153566,0,0
25,26,3,-1.5220813784958538,-1.661018870902893,1.6531872748822223,1.511437148366433,34,2018-01-26,,0,1,4,1,6.428627270494731,0,0
26,27,1,-1.6420467646221735,-1.5627805126792933,0.43579524947847104,-1.0268505437280426,15,2018-01-27,,0,1,5,0,4.257082757297649,0,0
27,28,2,-1.6020583025800668,-1.5382209231233934,1.1519082055983247,-0.8800074541027421,38,2018-01-28,,0,1,6,0,6.76896964165346,0,0
28,29,1,-1.6287172772748046,-1.611899691791093,0.1493500670305296,-0.5863212748521419,123,2018-01-29,,0,1,0,1,11.18654214701248,0,0
29,30,1,-1.5220813784958538,-1.3785835910100441,0.6506291363144272,-1.5722677337648718,140,2018-01-30,,0,1,1,1,11.78005804240976,0,0
30,31,2,-1.7220236887063864,-1.7715370239044423,-0.20870641102939722,0.0010510836490592388,42,2018-01-31,,0,1,2,1,7.085485343182041,0,0
31,32,2,-1.6553762519695423,-1.4768219492336438,1.4383533880462662,-1.8659539130154725,47,2018-02-01,,0,2,3,1,7.453204291142461,0,0
32,33,2,-1.2821506062432144,-1.3540240014541443,1.0802969099863393,1.091885463722718,72,2018-02-02,,0,2,4,1,8.971047417268762,0,0
33,34,1,-1.6820352266642802,-1.820656203016242,-1.354487140821163,1.2806837218123903,61,2018-02-03,,0,2,5,0,8.356921871079736,0,0
34,35,2,-1.5487403531905914,-1.5136613335674935,-0.28031770664138256,-0.817074701406185,88,2018-02-04,,0,2,6,0,9.758173437422366,0,0
35,36,2,-1.4287749670642718,-1.415422975343894,2.15446634416612,-0.35556784829809834,100,2018-02-05,,0,2,0,1,10.285930098515184,0,0
36,37,1,-1.148855732769526,-1.1207079006730953,-0.4235402978653533,-0.6282764433165132,354,2018-02-06,,0,2,1,1,16.813269083628796,0,0
37,38,1,-1.2288326568537389,-1.0470291320053957,0.7938517275383978,-1.991819418408587,120,2018-02-07,,0,2,2,1,11.076034853721117,0,0
38,39,1,-1.508751891148485,-1.6978582552367427,-0.6383741847013094,2.4764060230469775,64,2018-02-08,,0,2,3,1,8.531499219198887,0,0
39,40,2,-1.9752839483063949,-2.029412714241391,-0.9964306627612363,0.043006252113430586,53,2018-02-09,,0,2,4,1,7.860514959708835,0,0
40,41,1,-1.9219659989169193,-1.9925733299075414,-1.354487140821163,0.5045131052215173,47,2018-02-10,,0,2,5,0,7.453204291142461,0,0
41,42,1,-1.6687057393169111,-1.5996198970131432,-0.8532080715372655,-1.0897832964245997,149,2018-02-11,,0,2,6,0,12.074362198101104,0,0
42,43,1,-1.4954224038011161,-1.4891017440115937,-0.6383741847013094,0.23180451020310242,288,2018-02-12,,0,2,0,1,15.56446083223579,0,0
43,44,1,-0.9755723972537306,-0.9242311842258962,-1.2112645495971923,1.0499302952583467,397,2018-02-13,,0,2,1,1,17.542663929866496,0,0
44,45,1,-0.44239290335897635,-0.4698787774417483,-1.7841549144930753,0.05659857723921558,208,2018-02-14,,0,2,2,1,13.75133613553182,0,0
45,46,1,-1.2554916315484765,-1.3540240014541443,-2.2854339837769726,1.4694819799020618,140,2018-02-15,,0,2,3,1,11.78005804240976,0,0
46,47,1,-0.9755723972537306,-0.9733503633376958,-1.4977097320451338,0.9240647898652319,218,2018-02-16,,0,2,4,1,14.001727063387264,0,0
47,48,1,-0.32242751723265684,-0.2856818557724991,-0.9248193671492508,0.609401026382446,259,2018-02-17,,0,2,5,0,14.952774983724147,0,0
48,49,1,0.14410453992525318,0.23006952490139898,-0.7815967759252801,1.091885463722718,579,2018-02-18,,0,2,6,0,20.136700271347188,0,0
49,50,1,-0.5223698274431897,-0.5067181617755978,-0.010451029615941779,0.05659857723921558,532,2018-02-19,Washington's Birthday,1,2,0,0,19.527875813336856,0,0
50,51,1,-1.148855732769526,-1.2066664641187448,-1.5693210276571192,0.5254906894537029,639,2018-02-20,,0,2,1,1,20.86638216046444,0,0
51,52,2,-1.0555493213379437,-1.169827079784895,-0.20870641102939722,1.7002354064561052,195,2018-02-21,,0,2,2,1,13.413129686804044,0,0
52,53,1,-1.7086942013590178,-1.7715370239044423,-0.35192900225336793,0.12691658904217365,74,2018-02-22,,0,2,3,1,9.075634422036051,0,0
53,54,1,-1.4954224038011161,-1.403143180565944,-1.4977097320451338,-1.2995591387464571,139,2018-02-23,,0,2,4,1,11.746562099967337,0,0
54,55,2,-1.0955377833800504,-1.1329876954510452,0.5074065450904565,0.9030872056330466,100,2018-02-24,,0,2,5,0,10.285930098515184,0,0
55,56,2,-0.7223121376537223,-0.7645938521125468,0.5790178407024418,2.2456525964929344,120,2018-02-25,,0,2,6,0,11.076034853721117,0,0
56,57,1,-1.1621852201168947,-1.182106874562845,-0.6383741847013094,0.0010510836490592388,424,2018-02-26,,0,2,0,1,17.973243623206308,0,0
57,58,1,-0.8289480364326732,-0.7523140573345967,0.3641839538664857,-0.8590298698705564,694,2018-02-27,,0,2,1,1,21.494924611628708,0,0
58,59,2,-0.482381365401083,-0.45759898266379817,1.796409866106193,1.4485043956698755,81,2018-02-28,,0,2,2,1,9.427060202838744,0,0
59,60,1,-1.2554916315484765,-1.2926250275643947,-0.6383741847013094,0.4206027682927742,137,2018-03-01,,0,3,3,1,11.679069715724536,0,0
60,61,1,-0.8822659858221487,-0.948790773781796,-1.2828758452091777,1.7002354064561052,231,2018-03-02,,0,3,4,1,14.315690657359912,0,0
61,62,1,-1.6287172772748046,-1.6855784604587927,-2.2138226881649876,0.5464682736858887,123,2018-03-03,,0,3,5,0,11.18654214701248,0,0
62,63,2,-1.2821506062432144,-1.3417442066761942,-0.13709511541741184,0.23180451020310242,214,2018-03-04,,0,3,6,0,13.902538463881976,0,0
63,64,2,-0.6023467515274025,-0.5926767252212477,1.1519082055983247,0.9240647898652319,640,2018-03-05,,0,3,0,1,20.878136039229112,0,0
64,65,2,-0.655664700916878,-0.6663554938889472,2.2976889353900907,2.203697428028563,114,2018-03-06,,0,3,1,1,10.849186050854565,0,0
65,66,1,-1.2821506062432144,-1.4522623596777438,-0.566762889089324,2.182719843796377,244,2018-03-07,,0,3,2,1,14.617725669338434,0,0
66,67,1,-1.1088672707274192,-1.0593089267833455,-1.4977097320451338,-0.9219626225671138,316,2018-03-08,,0,3,3,1,16.11606027693521,0,0
67,68,2,-1.0955377833800504,-1.157547285006945,1.0802969099863393,0.4835355209893316,191,2018-03-09,,0,3,4,1,13.305954590260024,0,0
68,69,3,-0.5756877768326649,-0.5435575461094477,-0.010451029615941779,1.0499302952583467,46,2018-03-10,,0,3,5,0,7.381892995634633,0,0
69,70,2,-0.9755723972537306,-1.0470291320053957,0.1493500670305296,0.6513561948468174,247,2018-03-11,,0,3,6,0,14.685846444919225,0,0
70,71,1,-0.9089249605168863,-0.9119513894479461,-0.28031770664138256,0.4835355209893316,724,2018-03-12,,0,3,0,1,21.823415468803315,0,0
71,72,1,-0.6023467515274025,-0.5803969304432977,-0.7099854803132948,1.1757958006514615,982,2018-03-13,,0,3,1,1,24.321990640981856,0,0
72,73,1,-0.935583935211624,-0.8751120051140961,-0.9248193671492508,-0.6912091960130706,359,2018-03-14,,0,3,2,1,16.9011111232223,0,0
73,74,2,-0.9755723972537306,-0.9610705685597459,0.22096136264251498,-0.04090408481531211,289,2018-03-15,,0,3,3,1,15.58478185335383,0,0
74,75,2,-0.7089826503063534,-0.6663554938889472,1.0802969099863393,0.23180451020310242,321,2018-03-16,,0,3,4,1,16.210983104181313,0,0
75,76,1,-0.44239290335897635,-0.39620000877404843,-0.20870641102939722,0.3157148471318455,424,2018-03-17,,0,3,5,0,17.973243623206308,0,0
76,77,1,0.23741095135683557,0.3283078831249982,-0.7099854803132948,0.6303786106146317,884,2018-03-18,,0,3,6,0,23.433170234919448,0,0
77,78,1,-0.12248520702212395,-0.052365754991449874,-1.7841549144930753,2.5603163599757206,1424,2018-03-19,,0,3,0,1,27.708343554187053,0,0
78,79,1,-0.8955954731695175,-0.9119513894479461,-1.139653253985207,0.2947372628996598,1047,2018-03-20,,0,3,1,1,24.87833089213057,0,0
79,80,2,-0.362415979274763,-0.39620000877404843,0.7938517275383978,1.4275268114376902,401,2018-03-21,,0,3,2,1,17.607699123024148,0,1
80,81,1,-0.29576854253791873,-0.21200308710479926,-0.06548381980542649,0.5464682736858887,460,2018-03-22,,0,3,3,1,18.51894695015016,0,1
81,82,2,-0.8156185490853044,-0.8382726207802467,1.5099646836582514,0.672333779079003,203,2018-03-23,,0,3,4,1,13.62302568669851,0,1
82,83,2,-1.148855732769526,-1.2557856432305448,1.2951307968222954,0.7981992844721179,166,2018-03-24,,0,3,5,0,12.598486559209864,0,1
83,84,1,-1.2688211188958454,-1.3417442066761942,-0.9248193671492508,0.6303786106146317,300,2018-03-25,,0,3,6,0,15.805185520768887,0,1
84,85,1,-1.2554916315484765,-1.3294644118982444,-1.7125436188810899,0.3157148471318455,981,2018-03-26,,0,3,0,1,24.31323639603132,0,1
85,86,2,-1.322139068285321,-1.3785835910100441,-0.9964306627612363,-0.04090408481531211,472,2018-03-27,,0,3,1,1,18.69430098058313,0,1
86,87,1,-1.2688211188958454,-1.3294644118982444,-2.357045279388958,0.3576700155962168,222,2018-03-28,,0,3,2,1,14.099671681576469,0,1
87,88,1,-1.0555493213379437,-1.1207079006730953,-2.2854339837769726,0.5674458579180743,317,2018-03-29,,0,3,3,1,16.13512705387941,0,1
88,89,2,-1.0688788086853125,-1.0838685163392454,0.1493500670305296,-0.18774717444061256,168,2018-03-30,,0,3,4,1,12.657680730933636,0,1
89,90,3,-1.2421621442011077,-1.3294644118982444,2.0828550485541344,0.4415803525249599,179,2018-03-31,,0,3,5,0,12.974869300592166,0,1
90,91,2,-1.0688788086853125,-1.169827079784895,0.43579524947847104,1.0079751267939754,307,2018-04-01,,0,4,6,0,15.94256261710444,0,1
91,92,2,-0.9889018846010994,-0.9733503633376958,0.1493500670305296,0.14789417327435933,898,2018-04-02,,0,4,0,1,23.56416308380332,0,1
92,93,1,-0.6423352135695092,-0.5926767252212477,-1.0680419583732215,-0.06188166904749816,1651,2018-04-03,,0,4,1,1,29.16929839228544,0,1
93,94,1,0.42402377421999937,0.41426644657064815,-1.4260984364331484,0.05659857723921558,734,2018-04-04,,0,4,2,1,21.93082900637837,0,1
94,95,2,-0.44239290335897635,-0.4698787774417483,0.07773877141854424,0.05659857723921558,167,2018-04-05,,0,4,3,1,12.62814459299548,0,1
95,96,1,-0.5756877768326649,-0.531277751331498,-1.139653253985207,1.0709078794905327,413,2018-04-06,,0,4,4,1,17.80016603614257,0,1
96,97,1,-0.32242751723265684,-0.24884247143864918,-0.20870641102939722,-0.3345902640659127,571,2018-04-07,,0,4,5,0,20.03553483369797,0,1
97,98,2,-0.8689364984747796,-0.9242311842258962,1.5099646836582514,0.5674458579180743,172,2018-04-08,,0,4,6,0,12.774630478140502,0,1
98,99,2,-0.8422775237800421,-0.8137130312243465,1.796409866106193,-0.7541419487096277,879,2018-04-09,,0,4,0,1,23.386041372438253,0,1
99,100,2,-0.37574546662213204,-0.29796165055044876,1.6531872748822223,-0.5653436906199558,1188,2018-04-10,,0,4,1,1,26.00815542602489,0,1
100,101,2,0.5439891603463188,0.5616239839060474,0.6506291363144272,1.930988833010148,855,2018-04-11,,0,4,2,1,23.15721931162997,0,1
101,102,2,0.0374686411463027,0.1195513718998492,0.7938517275383978,1.2387285533480181,257,2018-04-12,,0,4,3,1,14.908886343035926,0,1
102,103,2,-0.4557223907063454,-0.34708082966224885,1.3667420924342808,0.9030872056330466,209,2018-04-13,,0,4,4,1,13.776742994638964,0,1
103,104,1,-0.14914418171686158,-0.07692534454734967,-0.6383741847013094,-1.068805712192414,529,2018-04-14,,0,4,5,0,19.4877780180678,0,1
104,105,1,-0.2691095678431811,-0.19972329232684913,0.29257265825450035,0.5674458579180743,642,2018-04-15,,0,4,6,0,20.901605955828177,0,1
105,106,3,-0.34908649192739444,-0.29796165055044876,1.8680211617181783,2.1617422595641913,121,2018-04-16,,0,4,0,1,11.113079627784426,0,1
106,107,1,-0.21579161845370587,-0.17516370277094934,-1.0680419583732215,1.6373026537595479,1558,2018-04-17,,0,4,1,1,28.58858128567913,0,1
107,108,1,0.09078659053577794,0.18095034578959893,-0.6383741847013094,-0.313612679833727,669,2018-04-18,,0,4,2,1,21.21363795984089,0,1
108,109,2,0.050798128493671275,0.0949917823439494,0.29257265825450035,-0.39752301676247004,409,2018-04-19,,0,4,3,1,17.736442885382758,0,1
109,110,1,0.5439891603463188,0.5493441891280973,-0.13709511541741184,0.7772217002399318,613,2018-04-20,,0,4,4,1,20.556237775730427,0,1
110,111,1,-0.20246213110633682,-0.12604452365914973,-1.5693210276571192,1.951966417242334,745,2018-04-21,,0,4,5,0,22.04782764273909,0,1
111,112,2,-0.8689364984747796,-0.9365109790038458,0.7222404319264125,0.46255793675714557,177,2018-04-22,,0,4,6,0,12.918216096564484,0,1
112,113,2,-0.18913264375896824,-0.15060411321504952,1.8680211617181783,0.6303786106146317,1462,2018-04-23,,0,4,0,1,27.963553673036312,0,1
113,114,2,0.464012236262106,0.4756654204603979,1.2951307968222954,0.08496142057780232,1710,2018-04-24,,0,4,1,1,29.52613163414892,0,1
114,115,1,0.6106365970831632,0.610743163017847,1.0802969099863393,-0.019926500583126436,773,2018-04-25,,0,4,2,1,22.340374629654924,0,1
115,116,1,0.7439314705568517,0.7335411107973465,0.7222404319264125,1.9729440014745194,678,2018-04-26,,0,4,3,1,21.31572115414873,0,1
116,117,2,0.6772840338200075,0.6230229577957972,1.5099646836582514,1.7631681591526618,547,2018-04-27,,0,4,4,1,19.72606550290835,0,1
117,118,2,0.6639545464726389,0.6353027525737468,0.5074065450904565,1.8890336645457766,569,2018-04-28,,0,4,5,0,20.010091317337185,0,1
118,119,1,0.0774571031884089,0.144110961455749,-1.2112645495971923,0.7562441160077465,878,2018-04-29,,0,4,6,0,23.37659348724463,0,1
119,120,1,-0.12248520702212395,-0.0646455497694,-0.9248193671492508,0.6933113633111891,1965,2018-04-30,,0,4,0,1,30.977756760975808,0,1
120,121,2,-0.24245059314844347,-0.16288390799299965,0.9370743187623686,-1.1317384648889712,1138,2018-05-01,,0,5,1,1,25.618621813127508,0,1
121,122,2,0.2907289007463108,0.3528674726808984,0.7222404319264125,-0.04090408481531211,847,2018-05-02,,0,5,2,1,23.07996436975643,0,1
122,123,2,0.6639545464726389,0.6598623421296471,0.5074065450904565,2.203697428028563,603,2018-05-03,,0,5,3,1,20.43454220089376,0,1
123,124,2,-0.44239290335897635,-0.43303939310789835,0.7938517275383978,1.9939215857067054,255,2018-05-04,,0,5,4,1,14.86476215878075,0,1
124,125,1,-0.20246213110633682,-0.19972329232684913,-1.354487140821163,1.532414732598619,614,2018-05-05,,0,5,5,0,20.568332033916427,0,1
125,126,1,-0.09582623232738587,-0.003246575879650264,-0.28031770664138256,0.5884234421502603,894,2018-05-06,,0,5,6,0,23.526880736789884,0,1
126,127,1,0.1307750525778846,0.23006952490139898,-0.6383741847013094,-0.35556784829809834,1612,2018-05-07,,0,5,0,1,28.928583447893377,0,1
127,128,1,0.18409300196735984,0.26690890923524846,0.006127475806558878,-1.5722677337648718,1401,2018-05-08,,0,5,1,1,27.5515911082642,0,1
128,129,1,0.1974224893147289,0.3160280883470485,-0.28031770664138256,-0.14579200597624087,664,2018-05-09,,0,5,2,1,21.156516411517668,0,1
129,130,1,0.1974224893147289,0.2914684987911487,-0.9964306627612363,-1.0058729594958566,694,2018-05-10,,0,5,3,1,21.494924611628708,0,1
130,131,1,0.25074043870420415,0.3283078831249982,0.006127475806558878,-0.9219626225671138,550,2018-05-11,,0,5,4,1,19.76525354547011,0,1
131,132,1,0.21075197666209747,0.3037482935690984,0.8654630231503833,0.043006252113430586,695,2018-05-12,,0,5,5,0,21.50603007397233,0,1
132,133,2,0.09078659053577794,0.1195513718998492,1.6531872748822223,-0.1038368375118695,692,2018-05-13,,0,5,6,0,21.47268062563507,0,1
133,134,2,0.14410453992525318,0.1563907562336991,2.0828550485541344,-0.7331643644774419,902,2018-05-14,,0,5,0,1,23.60133138554311,0,1
134,135,2,0.3707058248305241,0.3774270622367982,1.7247985704942077,-0.48143335369121315,1582,2018-05-15,,0,5,1,1,28.74067805063033,0,1
135,136,1,0.450682748914737,0.4633856256824478,1.1519082055983247,-0.8380522856383708,773,2018-05-16,,0,5,2,1,22.340374629654924,0,1
136,137,2,0.35737633748315506,0.38970685701474794,1.5099646836582514,1.2806837218123903,678,2018-05-17,,0,5,3,1,21.31572115414873,0,1
137,138,2,0.30405838809367985,0.3283078831249982,1.7247985704942077,0.21082692597091673,536,2018-05-18,,0,5,4,1,19.581098342670103,0,1
138,139,2,0.1974224893147289,0.21778973012344885,1.4383533880462662,-1.0897832964245997,735,2018-05-19,,0,5,5,0,21.9415148787925,0,1
139,140,1,0.22408146400946652,0.3405876779029483,0.6506291363144272,-0.8590298698705564,909,2018-05-20,,0,5,6,0,23.66610404998569,0,1
140,141,1,0.5839776223884255,0.5984633682398973,0.006127475806558878,-0.9219626225671138,2258,2018-05-21,,0,5,0,1,32.493635611282336,0,1
141,142,1,0.5973071097357946,0.610743163017847,0.8654630231503833,-0.5443661063877702,1576,2018-05-22,,0,5,1,1,28.70280345840008,0,1
142,143,2,0.7439314705568517,0.7089815212414466,1.2951307968222954,0.672333779079003,836,2018-05-23,,0,5,2,1,22.97291503758539,0,1
143,144,2,0.9038853187252784,0.7949400846870962,0.7938517275383978,0.2947372628996598,659,2018-05-24,,0,5,3,1,21.099098252983737,0,1
144,145,1,0.9038853187252784,0.868618853354796,0.5074065450904565,-0.4604557694590271,740,2018-05-25,,0,5,4,1,21.99479477611133,0,1
145,146,1,1.1571455783252864,1.1019349541358452,0.3641839538664857,0.18984934173873105,758,2018-05-26,,0,5,5,0,22.18457688355613,0,1
