,registro,clima,temperatura,sens_termica,humedad,viento,ocasionales,fecha_nueva,festividad,festividad_1,mes_bueno,dia_semana_nuevo,no_laboral_nuevo,ocasionales_BOX,a√±o_map,estacion_map
146,147,1,1.023850704851598,1.0036965959122452,0.1493500670305296,0.7562441160077465,871,2018-05-27,,0,5,6,0,23.31025017876754,0,1
147,148,1,0.8772263440305403,0.8440592637988963,0.7222404319264125,0.609401026382446,2001,2018-05-28,Memorial Day,1,5,0,0,31.17204917865058,0,1
148,149,1,0.9438737807673846,0.868618853354796,1.3667420924342808,0.37864759982840285,2355,2018-05-29,,0,5,1,1,32.96549803081797,0,1
149,150,1,1.3037699391463442,1.2124531071373947,0.3641839538664857,-0.7751195329418133,1549,2018-05-30,,0,5,2,1,28.53112958672256,0,1
150,151,1,1.5303712240516145,1.5440075661420427,0.07773877141854424,-1.0478281279602282,673,2018-05-31,,0,5,3,1,21.259124149551536,0,1
151,152,2,1.4637237873147704,1.5071681818081932,0.3641839538664857,0.2947372628996598,513,2018-06-01,,0,6,4,1,19.27123914108854,0,1
152,153,1,1.1971340403673931,1.0405359802460956,-2.357045279388958,1.4904595641342477,736,2018-06-02,,0,6,5,0,21.95219075642757,0,1
153,154,1,0.6772840338200075,0.6967017264634966,-1.9989888013290313,0.945042374097418,898,2018-06-03,,0,6,6,0,23.56416308380332,0,1
154,155,1,0.7572609579042208,0.7335411107973465,-1.2112645495971923,-0.8800074541027421,1869,2018-06-04,,0,6,0,1,30.447383980762663,0,1
155,156,2,0.8372378819884341,0.868618853354796,0.1493500670305296,-0.6702316117808845,1685,2018-06-05,,0,6,1,1,29.375981589315845,0,1
156,157,1,0.9971917301568604,0.905458237688646,-0.20870641102939722,-0.9009850383349282,673,2018-06-06,,0,6,2,1,21.259124149551536,0,1
157,158,1,1.1571455783252864,1.1142147489137946,-0.20870641102939722,0.022028667881244912,763,2018-06-07,,0,6,3,1,22.23674320123708,0,1
158,159,1,1.5303712240516145,1.5562873609199928,-0.06548381980542649,-0.6912091960130706,676,2018-06-08,,0,6,4,1,21.29311691385869,0,1
159,160,2,1.7036545595674097,1.740484282589242,-0.4235402978653533,-0.5233885221555845,563,2018-06-09,,0,6,5,0,19.93338978663585,0,1
160,161,1,1.4237353252726637,1.408929823584594,-0.20870641102939722,-0.6492540275486989,815,2018-06-10,,0,6,6,0,22.76582715788465,0,1
161,162,1,1.2504519897568684,1.2492924914712442,0.1493500670305296,-0.4394781852268414,1729,2018-06-11,,0,6,0,1,29.639238949011897,0,1
162,163,1,1.0771686542410732,1.0405359802460956,0.8654630231503833,-0.313612679833727,1467,2018-06-12,,0,6,1,1,27.99679300534768,0,1
163,164,1,0.7572609579042208,0.7826602899091465,-0.9964306627612363,1.6792578222239192,863,2018-06-13,,0,6,2,1,23.23397867152947,0,1
164,165,1,0.5973071097357946,0.7212613160193968,-0.8532080715372655,1.1548182164192755,727,2018-06-14,,0,6,3,1,21.85574610355936,0,1
165,166,1,0.7172724958621142,0.6967017264634966,-1.139653253985207,-0.2506799271371696,769,2018-06-15,,0,6,4,1,22.29903334683752,0,1
166,167,2,0.7306019832094832,0.7458209055752966,0.43579524947847104,0.27375967866747414,545,2018-06-16,,0,6,5,0,19.69985794668522,0,1
167,168,1,0.8372378819884341,0.7703804951311964,0.7938517275383978,-0.6072988590843276,863,2018-06-17,,0,6,6,0,23.23397867152947,0,1
168,169,1,1.1038276289358113,1.0405359802460956,0.29257265825450035,-0.9429402067992995,1807,2018-06-18,,0,6,0,1,30.094815653023783,0,1
169,170,2,1.11715711628318,1.0528157750240448,0.29257265825450035,-1.1946712175855285,1639,2018-06-19,,0,6,1,1,29.095652701514325,0,1
170,171,2,0.7572609579042208,0.7458209055752966,0.8654630231503833,-0.4394781852268414,699,2018-06-20,,0,6,2,1,21.550342341443788,0,1
171,172,2,1.0105212175042289,1.0036965959122452,1.008685614374354,-0.20872475867279824,774,2018-06-21,,0,6,3,1,22.350686951070003,0,3
172,173,1,1.3037699391463442,1.3475308496948442,0.5790178407024418,-0.20872475867279824,661,2018-06-22,,0,6,4,1,21.12210135161918,0,3
173,174,2,1.277110964451606,1.3475308496948442,0.5074065450904565,0.7352665317755605,746,2018-06-23,,0,6,5,0,22.058404818947725,0,3
174,175,1,1.2504519897568684,1.1142147489137946,-0.4235402978653533,0.5045131052215173,969,2018-06-24,,0,6,6,0,24.20770350451836,0,3
175,176,1,1.0904981415884423,1.0405359802460956,-1.0680419583732215,0.3157148471318455,1782,2018-06-25,,0,6,0,1,29.950296245874263,0,3
176,177,1,1.0105212175042289,1.0036965959122452,-0.8532080715372655,-1.2995591387464571,1920,2018-06-26,,0,6,1,1,30.73141732555984,0,3
177,178,2,1.023850704851598,1.0036965959122452,0.22096136264251498,-1.1107608806567855,854,2018-06-27,,0,6,2,1,23.147589706663297,0,3
178,179,1,1.3570878885358193,1.335251054916894,0.006127475806558878,-0.5863212748521419,732,2018-06-28,,0,6,3,1,21.909427185155987,0,3
179,180,1,1.277110964451606,1.1019349541358452,-0.9248193671492508,1.0499302952583467,848,2018-06-29,,0,6,4,1,23.089648608613867,0,3
180,181,1,1.1038276289358113,1.0036965959122452,-1.4260984364331484,-0.019926500583126436,1027,2018-06-30,,0,6,5,0,24.7097430195284,0,3
181,182,1,1.2371225024094998,1.0896551593578951,-1.6409323232691044,-1.1736936333533425,1246,2018-07-01,,0,7,6,0,26.446136106214603,0,3
182,183,1,1.3304289138410816,1.1878935175814944,-1.354487140821163,-1.0058729594958566,2204,2018-07-02,,0,7,0,1,32.22488234448447,0,3
183,184,2,1.2104635277147617,1.1878935175814944,0.3641839538664857,0.5884234421502603,2282,2018-07-03,,0,7,1,1,32.61166354316713,0,3
184,185,2,1.2637814771042375,1.1756137228035444,0.07773877141854424,-1.4673798126039432,3065,2018-07-04,Independence Day,1,7,2,0,36.066919133878656,0,3
185,186,1,1.3704173758831883,1.3598106444727935,-0.28031770664138256,-0.8380522856383708,1031,2018-07-05,,0,7,3,1,24.74364008620471,0,3
186,187,1,1.2237930150621308,1.2984116705830437,0.7938517275383978,-0.5233885221555845,784,2018-07-06,,0,7,4,1,22.45330965479413,0,3
187,188,1,1.397076350577926,1.2984116705830437,0.1493500670305296,-0.3765454325302844,754,2018-07-07,,0,7,5,0,22.14267316490687,0,3
188,189,2,1.1704750656726555,1.2001733123594445,0.9370743187623686,0.5464682736858887,692,2018-07-08,,0,7,6,0,21.47268062563507,0,3
189,190,1,1.3037699391463442,1.163333928025595,-0.13709511541741184,-0.2506799271371696,1988,2018-07-09,,0,7,0,1,31.10216748580873,0,3
190,191,1,1.3704173758831883,1.322971260138944,-0.35192900225336793,-0.04090408481531211,1743,2018-07-10,,0,7,1,1,29.72203532092592,0,3
191,192,1,1.4637237873147704,1.5685671556979428,0.07773877141854424,1.343616474508947,723,2018-07-11,,0,7,2,1,21.81261811750193,0,3
192,193,1,1.6370071228305656,1.6299661295876926,-0.49515159347733867,0.18984934173873105,662,2018-07-12,,0,7,3,1,21.13358495286157,0,3
193,194,1,1.3704173758831883,1.322971260138944,0.006127475806558878,-0.5653436906199558,748,2018-07-13,,0,7,4,1,22.07952995146985,0,3
194,195,1,1.0105212175042289,0.9914168011342955,-1.0680419583732215,0.7562441160077465,888,2018-07-14,,0,7,5,0,23.4707414916862,0,3
195,196,1,0.9172148060726469,0.9177380324665957,-0.28031770664138256,-0.06188166904749816,1318,2018-07-15,,0,7,6,0,26.97074517891252,0,3
196,197,1,1.0505096795463356,1.0036965959122452,-0.35192900225336793,0.3157148471318455,2418,2018-07-16,,0,7,0,1,33.264846443993484,0,3
197,198,1,1.2237930150621308,1.2001733123594445,-0.20870641102939722,0.8191768687043032,2006,2018-07-17,,0,7,1,1,31.19884360567924,0,3
198,199,1,1.3704173758831883,1.408929823584594,0.1493500670305296,0.4206027682927742,841,2018-07-18,,0,7,2,1,23.021693177184783,0,3
199,200,1,1.5303712240516145,1.6790853086994921,0.1493500670305296,-0.7751195329418133,752,2018-07-19,,0,7,3,1,22.12166395054196,0,3
200,201,1,1.4903827620095078,1.666805513921542,0.5790178407024418,-1.0268505437280426,644,2018-07-20,,0,7,4,1,20.92502563865085,0,3
201,202,2,1.743643021609516,2.15799730503954,0.43579524947847104,0.5045131052215173,632,2018-07-21,,0,7,5,0,20.783748696645866,0,3
202,203,1,1.9302558444726798,2.24395586848519,-0.35192900225336793,-0.7541419487096277,562,2018-07-22,,0,7,6,0,19.92055161087199,0,3
203,204,1,1.9302558444726798,2.022919562482091,-0.9248193671492508,-0.7751195329418133,987,2018-07-23,,0,7,0,1,24.365670136650444,0,3
204,205,1,1.8236199456937294,1.9615205885923415,-0.566762889089324,-0.2506799271371696,1050,2018-07-24,,0,7,1,1,24.903427537398773,0,3
205,206,1,1.3570878885358193,1.5071681818081932,0.9370743187623686,-1.3415143072108289,568,2018-07-25,,0,7,2,1,19.997346487657108,0,3
206,207,1,1.5037122493568769,1.3598106444727935,-0.6383741847013094,0.18984934173873105,750,2018-07-26,,0,7,3,1,22.100616270491027,0,3
207,208,1,1.5303712240516145,1.322971260138944,-1.6409323232691044,-0.04090408481531211,755,2018-07-27,,0,7,4,1,22.15316340127055,0,3
208,209,1,1.5570301987463522,1.6299661295876926,-0.35192900225336793,-0.1038368375118695,606,2018-07-28,,0,7,5,0,20.47119569191252,0,3
209,210,1,1.8769378950832045,1.912401409480541,-0.6383741847013094,-0.1667695902084269,670,2018-07-29,,0,7,6,0,21.22502700601416,0,3
210,211,1,1.6903250722200407,1.5562873609199928,-1.139653253985207,-0.2506799271371696,1559,2018-07-30,,0,7,0,1,28.59495070485045,0,3
211,212,1,1.6903250722200407,1.5685671556979428,-1.0680419583732215,-0.313612679833727,1524,2018-07-31,,0,7,1,1,28.37032739961215,0,3
212,213,1,1.5037122493568769,1.408929823584594,-0.566762889089324,-0.41850060099465575,729,2018-08-01,,0,8,2,1,21.877248914900424,0,3
213,214,1,1.5703596860937212,1.4334894131404934,-0.9964306627612363,0.27375967866747414,801,2018-08-02,,0,8,3,1,22.625721240169963,0,3
214,215,2,1.2904404517989752,1.2615722862491943,0.22096136264251498,-0.7121867802452563,467,2018-08-03,,0,8,4,1,18.62161379103075,0,3
215,216,2,1.1704750656726555,1.163333928025595,0.9370743187623686,0.14789417327435933,799,2018-08-04,,0,8,5,0,22.60556894823919,0,3
216,217,1,1.1704750656726555,1.1142147489137946,0.006127475806558878,-0.019926500583126436,1023,2018-08-05,,0,8,6,0,24.67575502675989,0,3
217,218,2,1.2104635277147617,1.237012696693294,0.9370743187623686,0.5884234421502603,1521,2018-08-06,,0,8,0,1,28.35090951796885,0,3
218,219,1,1.3437584011884502,1.482608592252293,0.8654630231503833,0.21082692597091673,1298,2018-08-07,,0,8,1,1,26.827039269954906,0,3
219,220,1,1.4770532746621388,1.408929823584594,-0.28031770664138256,0.08496142057780232,846,2018-08-08,,0,8,2,1,23.070272263845283,0,3
220,221,1,1.5303712240516145,1.5317277713640933,-0.4235402978653533,-0.5024109379233989,907,2018-08-09,,0,8,3,1,23.647632684003003,0,3
221,222,1,1.4770532746621388,1.2861318758050946,-1.4977097320451338,0.18984934173873105,884,2018-08-10,,0,8,4,1,23.433170234919448,0,3
222,223,1,1.2104635277147617,1.0896551593578951,-1.4977097320451338,-0.313612679833727,812,2018-08-11,,0,8,5,0,22.73594463067716,0,3
223,224,1,1.1571455783252864,1.1019349541358452,-1.4977097320451338,-0.8590298698705564,1051,2018-08-12,,0,8,6,0,24.9117821253897,0,3
224,225,2,1.037180192198967,1.0528157750240448,0.7222404319264125,0.3576700155962168,1504,2018-08-13,,0,8,0,1,28.24037434972934,0,3
225,226,2,0.9838622428094913,0.9177380324665957,1.3667420924342808,0.5045131052215173,1338,2018-08-14,,0,8,1,1,27.112958978368034,0,3
226,227,1,0.930544293420016,0.868618853354796,0.5790178407024418,0.3157148471318455,775,2018-08-15,,0,8,2,1,22.36099011289047,0,3
227,228,1,1.11715711628318,1.0528157750240448,-0.35192900225336793,0.6933113633111891,721,2018-08-16,,0,8,3,1,21.790992561788407,0,3
228,229,1,1.2504519897568684,1.1756137228035444,-0.35192900225336793,-0.6072988590843276,668,2018-08-17,,0,8,4,1,21.202237198776047,0,3
229,230,1,1.183804553020024,1.151054133247645,0.1493500670305296,0.6513561948468174,639,2018-08-18,,0,8,5,0,20.86638216046444,0,3
230,231,2,1.037180192198967,0.9791370063563454,0.6506291363144272,-0.6702316117808845,797,2018-08-19,,0,8,6,0,22.58538193183041,0,3
231,232,1,1.1038276289358113,1.065095569801995,0.29257265825450035,-1.152716049121157,1914,2018-08-20,,0,8,0,1,30.698273032716752,0,3
232,233,1,1.1704750656726555,1.237012696693294,1.008685614374354,0.8821096214008606,1249,2018-08-21,,0,8,1,1,26.46840542476412,0,3
233,234,1,1.0771686542410732,1.0036965959122452,-1.139653253985207,1.259706137580204,833,2018-08-22,,0,8,2,1,22.94355177215409,0,3
234,235,1,0.7972494199463275,0.8072198794650464,-1.2112645495971923,-0.5653436906199558,1281,2018-08-23,,0,8,3,1,26.703686981463523,0,3
235,236,1,0.9705327554621227,0.9545774168004456,-0.20870641102939722,0.945042374097418,949,2018-08-24,,0,8,4,1,24.0297998045592,0,3
236,237,2,1.023850704851598,1.0528157750240448,1.008685614374354,0.33669243136403115,435,2018-08-25,,0,8,5,0,18.1432598304608,0,3
237,238,1,1.11715711628318,1.138774338469695,0.9370743187623686,-1.4464022283717575,768,2018-08-26,,0,8,6,0,22.28867492592782,0,3
238,239,2,1.0105212175042289,0.9914168011342955,1.5815759792702369,2.665204281136649,226,2018-08-27,,0,8,0,1,14.196409919260486,0,3
239,240,1,1.1571455783252864,1.065095569801995,-0.49515159347733867,1.6582802379917332,1415,2018-08-28,,0,8,1,1,27.64721450538754,0,3
240,241,1,0.7705904452515898,0.819499674242996,-0.566762889089324,-0.3765454325302844,729,2018-08-29,,0,8,2,1,21.877248914900424,0,3
241,242,1,0.7839199325989584,0.7335411107973465,-0.566762889089324,-0.8590298698705564,775,2018-08-30,,0,8,3,1,22.36099011289047,0,3
242,243,1,0.8772263440305403,0.8440592637988963,-0.20870641102939722,-1.4464022283717575,688,2018-08-31,,0,8,4,1,21.428059653476943,0,3
243,244,1,0.8772263440305403,0.8563390585768459,0.07773877141854424,-0.6282764433165132,783,2018-09-01,,0,9,5,0,22.443088040293315,0,3
244,245,2,0.810578907293696,0.7949400846870962,0.7222404319264125,-0.6492540275486989,875,2018-09-02,,0,9,6,0,23.34820535085994,0,3
245,246,1,0.9438737807673846,0.9791370063563454,0.6506291363144272,-0.019926500583126436,1935,2018-09-03,Labor Day,1,9,0,0,30.81396754174408,0,3
246,247,1,1.1704750656726555,1.1756137228035444,0.7938517275383978,0.27375967866747414,2521,2018-09-04,,0,9,1,1,33.74290772827341,0,3
247,248,2,0.9705327554621227,0.9300178272445458,1.1519082055983247,0.37864759982840285,1236,2018-09-05,,0,9,2,1,26.37163763745076,0,3
248,249,3,0.23741095135683557,0.2546291144572988,1.8680211617181783,2.203697428028563,204,2018-09-06,,0,9,3,1,13.648860266572404,0,3
249,250,3,0.5706481350410569,0.42654624134859787,2.0828550485541344,-1.2576039702820856,118,2018-09-07,,0,9,4,1,11.001303465544996,0,3
250,251,3,0.7572609579042208,0.5002250100162977,2.2260776397781052,0.08496142057780232,153,2018-09-08,,0,9,5,0,12.201245397222468,0,3
251,252,2,0.8372378819884341,0.6353027525737468,1.9396324573301638,-0.8800074541027421,417,2018-09-09,,0,9,6,0,17.863466105304152,0,3
252,253,1,0.9038853187252784,0.819499674242996,0.8654630231503833,-0.4604557694590271,1750,2018-09-10,,0,9,0,1,29.76326206714132,0,3
253,254,1,0.8638968566831717,0.8317794690209461,0.5790178407024418,-1.0058729594958566,1633,2018-09-11,,0,9,1,1,29.05869072124204,0,3
254,255,1,0.810578907293696,0.7826602899091465,0.43579524947847104,-1.3624918914430144,690,2018-09-12,,0,9,2,1,21.4503923785005,0,3
255,256,1,0.8505673693358027,0.7949400846870962,0.5790178407024418,-0.6282764433165132,701,2018-09-13,,0,9,3,1,21.57243309627952,0,3
256,257,1,0.9705327554621227,0.9300178272445458,0.5074065450904565,-0.2716575113693556,647,2018-09-14,,0,9,4,1,20.96006154932019,0,3
257,258,2,0.450682748914737,0.48794521523834755,0.5790178407024418,1.1967733848836468,428,2018-09-15,,0,9,5,0,18.0354149017586,0,3
258,259,2,-0.14914418171686158,-0.07692534454734967,-0.28031770664138256,-0.313612679833727,742,2018-09-16,,0,9,6,0,22.016037408971247,0,3
259,260,2,-0.015849308243173005,0.02131301367624954,0.6506291363144272,0.043006252113430586,1434,2018-09-17,,0,9,0,1,27.77595386171366,0,3
260,261,1,0.06412761584104032,0.0949917823439494,0.5074065450904565,-0.1038368375118695,1353,2018-09-18,,0,9,1,1,27.2186627180214,0,3
261,262,2,0.2907289007463108,0.3405876779029483,0.43579524947847104,-0.48143335369121315,691,2018-09-19,,0,9,2,1,21.46154204821764,0,3
262,263,2,0.35737633748315506,0.3528674726808984,1.796409866106193,-0.7331643644774419,438,2018-09-20,,0,9,3,1,18.18911381741508,0,3
263,264,2,0.5439891603463188,0.4633856256824478,1.9396324573301638,-1.2576039702820856,539,2018-09-21,,0,9,4,1,19.6208362372894,0,3
264,265,2,0.7306019832094832,0.48794521523834755,1.9396324573301638,-0.817074701406185,555,2018-09-22,,0,9,5,0,19.83024151966261,0,3
265,266,2,0.6239660844305323,0.2914684987911487,2.440911526614061,-1.5093349810683148,258,2018-09-23,,0,9,6,0,14.9308599134691,0,2
266,267,2,0.6106365970831632,0.5493441891280973,1.6531872748822223,-1.5093349810683148,1776,2018-09-24,,0,9,0,1,29.91540432973025,0,2
267,268,2,0.7572609579042208,0.5984633682398973,1.5099646836582514,-1.9079090814798438,1544,2018-09-25,,0,9,1,1,28.499112717370515,0,2
268,269,2,0.8372378819884341,0.7089815212414466,1.5815759792702369,-1.068805712192414,684,2018-09-26,,0,9,2,1,21.38325989427638,0,2
269,270,2,0.7705904452515898,0.610743163017847,1.8680211617181783,-0.9639177910314851,477,2018-09-27,,0,9,3,1,18.7664604919159,0,2
270,271,2,0.7572609579042208,0.6230229577957972,1.5815759792702369,-0.5233885221555845,480,2018-09-28,,0,9,4,1,18.8095067937878,0,2
271,272,1,0.6639545464726389,0.610743163017847,0.5074065450904565,-0.18774717444061256,653,2018-09-29,,0,9,5,0,21.02979956969201,0,2
272,273,1,0.3707058248305241,0.42654624134859787,0.1493500670305296,0.27375967866747414,830,2018-09-30,,0,9,6,0,22.914115682910097,0,2
273,274,2,-0.46905187805371396,-0.3839202139960983,0.8654630231503833,1.4904595641342477,480,2018-10-01,,0,10,0,1,18.8095067937878,0,2
274,275,2,-0.762300599695829,-0.7891534416684466,1.1519082055983247,0.5045131052215173,616,2018-10-02,,0,10,1,1,20.59247996716535,0,2
275,276,2,-0.6023467515274025,-0.5067181617755978,0.9370743187623686,-1.4464022283717575,330,2018-10-03,,0,10,2,1,16.37931262231017,0,2
276,277,1,-0.06916725763264825,-0.015526370657599948,0.5790178407024418,0.27375967866747414,486,2018-10-04,,0,10,3,1,18.895047390845665,0,2
277,278,1,0.23741095135683557,0.3283078831249982,0.1493500670305296,-0.12481442174405517,559,2018-10-05,,0,10,4,1,19.88194256663946,0,2
278,279,1,-0.002519820895803961,0.03359280845419966,-0.06548381980542649,-0.7331643644774419,639,2018-10-06,,0,10,5,0,20.86638216046444,0,2
279,280,1,0.0774571031884089,0.18095034578959893,0.3641839538664857,-2.306483181891373,949,2018-10-07,,0,10,6,0,24.0297998045592,0,2
280,281,1,0.14410453992525318,0.24234931967934864,0.5074065450904565,-1.991819418408587,2235,2018-10-08,Columbus Day,1,10,0,0,32.37971307356818,0,2
281,282,1,0.25074043870420415,0.3037482935690984,0.7222404319264125,-1.719110823390172,2397,2018-10-09,,0,10,1,1,33.16566607142315,0,2
282,283,1,0.4106942868726303,0.41426644657064815,0.7222404319264125,-2.0337745868729584,1514,2018-10-10,,0,10,2,1,28.30549846491878,0,2
283,284,2,0.3840353121778927,0.43882603612654797,1.2951307968222954,-0.6072988590843276,667,2018-10-11,,0,10,3,1,21.19082469320521,0,2
284,285,3,0.2640699260515732,0.26690890923524846,2.011243752942149,0.8611320371686753,217,2018-10-12,,0,10,4,1,13.977048046329124,0,2
285,286,2,0.5173301856515813,0.4756654204603979,1.9396324573301638,-0.6282764433165132,290,2018-10-13,,0,10,5,0,15.60505457017989,0,2
286,287,2,0.30405838809367985,0.3405876779029483,0.6506291363144272,0.5254906894537029,529,2018-10-14,,0,10,6,0,19.4877780180678,0,2
287,288,1,0.06412761584104032,0.144110961455749,-1.0680419583732215,1.0079751267939754,1899,2018-10-15,,0,10,0,1,30.61509848657341,0,2
288,289,1,0.09078659053577794,0.18095034578959893,-0.9964306627612363,1.343616474508947,1748,2018-10-16,,0,10,1,1,29.751494587944297,0,2
289,290,1,0.21075197666209747,0.21778973012344885,-0.35192900225336793,-0.14579200597624087,713,2018-10-17,,0,10,2,1,21.70407540933808,0,2
290,291,2,0.1974224893147289,0.2914684987911487,0.5074065450904565,-1.068805712192414,637,2018-10-18,,0,10,3,1,20.84283639518621,0,2
291,292,3,0.25074043870420415,0.24234931967934864,1.9396324573301638,0.7981992844721179,254,2018-10-19,,0,10,4,1,14.84261076336168,0,2
292,293,1,-0.10915571967475492,-0.052365754991449874,0.07773877141854424,0.05659857723921558,471,2018-10-20,,0,10,5,0,18.679806059265733,0,2
