,registro,clima,temperatura,sens_termica,humedad,viento,ocasionales,fecha_nueva,festividad,festividad_1,mes_bueno,dia_semana_nuevo,no_laboral_nuevo,ocasionales_BOX,a√±o_map,estacion_map
293,294,1,-0.37574546662213204,-0.3102414453283989,-0.4235402978653533,0.4835355209893316,676,2018-10-21,,0,10,6,0,21.29311691385869,0,2
294,295,1,-0.40240444131686964,-0.29796165055044876,0.006127475806558878,-1.3205367229786429,1499,2018-10-22,,0,10,0,1,28.20770056422461,0,2
295,296,1,-0.40240444131686964,-0.3225212401063486,0.7938517275383978,-1.215648801817714,1619,2018-10-23,,0,10,1,1,28.972081387127727,0,2
296,297,1,-0.1758031564115992,-0.10148493410324992,1.008685614374354,-0.9429402067992995,699,2018-10-24,,0,10,2,1,21.550342341443788,0,2
297,298,1,-0.13581469436949253,-0.0646455497694,-0.06548381980542649,-0.2716575113693556,695,2018-10-25,,0,10,3,1,21.50603007397233,0,2
298,299,2,-0.06916725763264825,-0.015526370657599948,0.6506291363144272,-0.5233885221555845,404,2018-10-26,,0,10,4,1,17.656183295505553,0,2
299,300,2,-0.13581469436949253,-0.10148493410324992,1.2951307968222954,0.16887175750654537,240,2018-10-27,,0,10,5,0,14.525995953471435,0,2
300,301,2,-0.8955954731695175,-0.9610705685597459,-0.28031770664138256,0.609401026382446,456,2018-10-28,,0,10,6,0,18.45979696707945,0,2
301,302,3,-1.322139068285321,-1.5136613335674935,1.796409866106193,2.3085853491894914,57,2018-10-29,,0,10,0,1,8.114713729979519,0,2
302,303,1,-0.9622429099063617,-0.9365109790038458,-0.06548381980542649,-0.14579200597624087,885,2018-10-30,,0,10,1,1,23.442573993288537,0,2
303,304,1,-0.8556070111274109,-0.7277544677786969,0.5074065450904565,-1.1317384648889712,362,2018-10-31,,0,10,2,1,16.953413106041463,0,2
304,305,1,-0.5223698274431897,-0.4698787774417483,0.3641839538664857,-0.7121867802452563,410,2018-11-01,,0,11,3,1,17.752413717048515,0,2
305,306,1,-0.6423352135695092,-0.5189979565535479,0.6506291363144272,-1.4673798126039432,370,2018-11-02,,0,11,4,1,17.091442859100543,0,2
306,307,1,-0.482381365401083,-0.42075959832994825,0.5074065450904565,-0.6912091960130706,318,2018-11-03,,0,11,5,0,16.154152506905422,0,2
307,308,2,-0.5090403400958207,-0.43303939310789835,-0.06548381980542649,1.1967733848836468,470,2018-11-04,,0,11,6,0,18.66528995599137,0,2
308,309,1,-0.9222544478642551,-0.9242311842258962,-0.7815967759252801,0.043006252113430586,1156,2018-11-05,,0,11,0,1,25.760185448419776,0,2
309,310,1,-0.8022890617379353,-0.690915083444847,0.7222404319264125,-1.3205367229786429,952,2018-11-06,,0,11,1,1,24.056648712662287,0,2
310,311,1,-0.5490288021379273,-0.45759898266379817,0.9370743187623686,-1.8239987445511008,373,2018-11-07,,0,11,2,1,17.142674706414564,0,2
311,312,1,-0.482381365401083,-0.3839202139960983,0.6506291363144272,-1.656178070693615,376,2018-11-08,,0,11,3,1,17.193623928055374,0,2
312,313,1,-0.5223698274431897,-0.39620000877404843,0.9370743187623686,-1.7400884076223582,305,2018-11-09,,0,11,4,1,15.90353377985618,0,2
313,314,2,-0.6290057262221403,-0.6172363147771476,1.2951307968222954,0.043006252113430586,190,2018-11-10,,0,11,5,0,13.27891999200478,0,2
314,315,1,-0.935583935211624,-1.0347493372274454,-1.2828758452091777,1.805123327617034,440,2018-11-11,Veterans Day,1,11,6,0,18.21956326306046,0,2
315,316,1,-0.762300599695829,-0.7154746730007472,-0.566762889089324,0.3576700155962168,1275,2018-11-12,Veterans Day (Observed),1,11,0,0,26.659882133235868,0,2
316,317,1,-0.29576854253791873,-0.273402060994549,-1.2112645495971923,1.343616474508947,1004,2018-11-13,,0,11,1,1,24.51305170482015,0,2
317,318,1,0.18409300196735984,0.3037482935690984,-0.28031770664138256,1.6792578222239192,595,2018-11-14,,0,11,2,1,20.33618244034791,0,2
318,319,2,0.18409300196735984,0.20550993534549872,0.43579524947847104,0.18984934173873105,449,2018-11-15,,0,11,3,1,18.3554199597908,0,2
319,320,3,-0.21579161845370587,-0.13832431843709941,2.15446634416612,-0.6912091960130706,145,2018-11-16,,0,11,4,1,11.945114071860695,0,2
320,321,2,-0.8422775237800421,-0.9242311842258962,-0.35192900225336793,1.6792578222239192,139,2018-11-17,,0,11,5,0,11.746562099967337,0,2
321,322,1,-1.21550316950637,-1.2435058484525947,-1.5693210276571192,-0.2506799271371696,245,2018-11-18,,0,11,6,0,14.640496283087804,0,2
322,323,1,-0.9089249605168863,-0.9242311842258962,-0.9248193671492508,0.5254906894537029,943,2018-11-19,,0,11,0,1,23.97592635594118,0,2
323,324,2,-0.1758031564115992,-0.10148493410324992,0.3641839538664857,0.0010510836490592388,787,2018-11-20,,0,11,1,1,22.48392079563984,0,2
324,325,3,-0.2557800804958125,-0.17516370277094934,2.011243752942149,-0.6912091960130706,220,2018-11-21,,0,11,2,1,14.050852477026227,0,2
325,326,3,-0.4290634160116073,-0.3225212401063486,2.369300231002076,-0.9429402067992995,69,2018-11-22,Thanksgiving,1,11,3,0,8.810353276360255,0,2
326,327,2,-0.29576854253791873,-0.273402060994549,0.9370743187623686,2.0988095068676342,112,2018-11-23,,0,11,4,1,10.771747496560778,0,2
327,328,1,-0.6689941882642468,-0.6295161095550973,-0.566762889089324,-0.2716575113693556,560,2018-11-24,,0,11,5,0,19.894828048314327,0,2
328,329,1,-0.655664700916878,-0.5803969304432977,0.07773877141854424,-1.2366263860499,1095,2018-11-25,,0,11,6,0,25.27409425003868,0,2
329,330,1,-0.655664700916878,-0.5435575461094477,0.3641839538664857,-1.656178070693615,1249,2018-11-26,,0,11,0,1,26.46840542476412,0,2
330,331,1,-0.20246213110633682,-0.1137647288811996,0.5074065450904565,0.3157148471318455,810,2018-11-27,,0,11,1,1,22.71598073587438,0,2
331,332,1,0.0374686411463027,0.0949917823439494,0.7938517275383978,-0.6282764433165132,253,2018-11-28,,0,11,2,1,14.820399304452108,0,2
332,333,2,-0.20246213110633682,-0.13832431843709941,1.4383533880462662,1.0079751267939754,96,2018-11-29,,0,11,3,1,10.115102959468718,0,2
333,334,1,-0.935583935211624,-0.9979099528935959,-0.13709511541741184,1.1967733848836468,188,2018-11-30,,0,11,4,1,13.224555794604417,0,2
334,335,1,-1.0022313719484681,-1.0347493372274454,-0.7815967759252801,0.4835355209893316,182,2018-12-01,,0,12,5,0,13.05903842788398,0,2
335,336,1,-0.9889018846010994,-0.8751120051140961,0.006127475806558878,-1.1946712175855285,268,2018-12-02,,0,12,6,0,15.147439654158662,0,2
336,337,1,-1.0688788086853125,-1.0101897476715458,-0.13709511541741184,-1.2785815545142714,706,2018-12-03,,0,12,0,1,21.627470972407515,0,2
337,338,1,-0.8955954731695175,-0.7645938521125468,1.0802969099863393,-1.4464022283717575,634,2018-12-04,,0,12,1,1,20.80742222320717,0,2
338,339,2,-0.6023467515274025,-0.4944383669976481,1.4383533880462662,-1.7400884076223582,233,2018-12-05,,0,12,2,1,14.36290578817004,0,2
339,340,3,-0.1758031564115992,-0.1137647288811996,2.2976889353900907,0.6513561948468174,126,2018-12-06,,0,12,3,1,11.29521086922712,0,2
340,341,3,-0.46905187805371396,-0.45759898266379817,2.440911526614061,1.112863047954904,50,2018-12-07,,0,12,4,1,7.661064562926128,0,2
341,342,1,-1.2554916315484765,-1.3417442066761942,-0.35192900225336793,0.7562441160077465,150,2018-12-08,,0,12,5,0,12.106300542521549,0,2
342,343,1,-1.122196758074788,-0.9610705685597459,0.5074065450904565,-1.4673798126039432,261,2018-12-09,,0,12,6,0,14.996431142631277,0,2
343,344,1,-1.202173682159001,-1.2803452327864444,-0.8532080715372655,0.6513561948468174,502,2018-12-10,,0,12,0,1,19.11965961098823,0,2
344,345,1,-1.508751891148485,-1.3540240014541443,-0.9964306627612363,-1.6771556549258007,377,2018-12-11,,0,12,1,1,17.210544854603064,0,2
345,346,1,-1.4021159923695339,-1.2557856432305448,0.29257265825450035,-1.719110823390172,143,2018-12-12,,0,12,2,1,11.879568738579978,0,2
346,347,1,-1.1621852201168947,-1.0593089267833455,-0.28031770664138256,-0.6492540275486989,155,2018-12-13,,0,12,3,1,12.263832757522575,0,2
347,348,2,-0.9755723972537306,-0.8382726207802467,0.22096136264251498,-1.7610659918545437,178,2018-12-14,,0,12,4,1,12.94659742544306,0,2
348,349,2,-0.40240444131686964,-0.3839202139960983,0.006127475806558878,1.1548182164192755,181,2018-12-15,,0,12,5,0,13.031088794617592,0,2
349,350,2,-0.655664700916878,-0.7031948782227971,-0.9248193671492508,1.0499302952583467,178,2018-12-16,,0,12,6,0,12.94659742544306,0,2
350,351,2,-1.2954800935905832,-1.3785835910100441,-0.49515159347733867,0.7981992844721179,275,2018-12-17,,0,12,0,1,15.295759177479804,0,2
351,352,1,-1.4021159923695339,-1.403143180565944,-0.28031770664138256,-0.22970234290498392,220,2018-12-18,,0,12,1,1,14.050852477026227,0,2
352,353,1,-1.202173682159001,-1.194386669340795,0.07773877141854424,-0.18774717444061256,260,2018-12-19,,0,12,2,1,14.974631934516552,0,2
353,354,2,-0.6023467515274025,-0.482158572219698,-0.20870641102939722,-1.7610659918545437,216,2018-12-20,,0,12,3,1,13.9522906841088,0,2
354,355,2,-0.362415979274763,-0.2856818557724991,1.6531872748822223,0.4835355209893316,107,2018-12-21,,0,12,4,1,10.573899066836365,0,0
355,356,2,-0.3890749539695011,-0.29796165055044876,0.9370743187623686,-1.9498642499442156,227,2018-12-22,,0,12,5,0,14.220410217109697,0,0
356,357,1,-0.6689941882642468,-0.5926767252212477,0.43579524947847104,1.2387285533480181,163,2018-12-23,,0,12,6,0,12.508768561460084,0,0
357,358,1,-1.0555493213379437,-1.0715887215612954,-0.6383741847013094,0.06398383634561663,155,2018-12-24,,0,12,0,1,12.263832757522575,0,0
358,359,1,-1.202173682159001,-1.194386669340795,0.3641839538664857,-0.4394781852268414,303,2018-12-25,Christmas Day,1,12,1,0,15.864328520407078,0,0
359,360,1,-0.948913422558993,-0.9733503633376958,-0.8532080715372655,0.7352665317755605,430,2018-12-26,,0,12,2,1,18.066350765476297,0,0
360,361,2,-0.935583935211624,-0.8996715946699964,0.9370743187623686,0.022028667881244912,103,2018-12-27,,0,12,3,1,10.410990448853742,0,0
361,362,1,-1.0688788086853125,-1.194386669340795,-0.9248193671492508,1.511437148366433,255,2018-12-28,,0,12,4,1,14.86476215878075,0,0
362,363,1,-1.3487980429800588,-1.2926250275643947,-0.4235402978653533,-0.9429402067992995,254,2018-12-29,,0,12,5,0,14.84261076336168,0,0
363,364,1,-1.0022313719484681,-0.9610705685597459,0.07773877141854424,-0.7331643644774419,491,2018-12-30,,0,12,6,0,18.96577807257468,0,0
364,365,1,-0.46905187805371396,-0.37164041921814867,-0.06548381980542649,0.4835355209893316,665,2018-12-31,,0,12,0,1,21.167964329490268,0,0
365,366,1,-0.6823236756116159,-0.6049565199991974,0.43579524947847104,0.08496142057780232,686,2019-01-01,New Year's Day,1,1,1,0,21.405682232121144,1,0
366,367,1,-1.21550316950637,-1.3663037962320943,-1.7841549144930753,2.0148991699388916,244,2019-01-02,,0,1,2,1,14.617725669338434,1,0
367,368,1,-1.881977536874813,-2.1399308672429407,-1.354487140821163,2.518361191511349,89,2019-01-03,,0,1,3,1,9.803979363300463,1,0
368,369,2,-2.1219083091274524,-2.1767702515767904,-1.5693210276571192,-0.019926500583126436,95,2019-01-04,,0,1,4,1,10.071633624010222,1,0
369,370,1,-1.2554916315484765,-1.2066664641187448,-0.7815967759252801,-0.7960971171739993,140,2019-01-05,,0,1,5,0,11.78005804240976,1,0
370,371,1,-0.8822659858221487,-0.8259928260022965,-0.6383741847013094,-0.2716575113693556,307,2019-01-06,,0,1,6,0,15.94256261710444,1,0
371,372,1,-0.5623582894852959,-0.5189979565535479,-0.7099854803132948,-0.1667695902084269,1070,2019-01-07,,0,1,0,1,25.06949072861465,1,0
372,373,1,-0.8689364984747796,-0.8259928260022965,-1.2112645495971923,0.06398383634561663,599,2019-01-08,,0,1,1,1,20.385475260617483,1,0
373,374,2,-1.4820929164537473,-1.390863385787994,0.5074065450904565,-1.2366263860499,106,2019-01-09,,0,1,2,1,10.533569973870868,1,0
374,375,1,-1.0155608592958372,-0.9610705685597459,0.1493500670305296,0.022028667881244912,173,2019-01-10,,0,1,3,1,12.80357508690969,1,0
375,376,2,-1.21550316950637,-1.182106874562845,1.5815759792702369,-0.7751195329418133,92,2019-01-11,,0,1,4,1,9.93930751344088,1,0
376,377,2,-0.6156762388747715,-0.5681171356653475,1.2235195012103102,-0.08285925327968383,269,2019-01-12,,0,1,5,0,15.168790031302237,1,0
377,378,1,-1.21550316950637,-1.3785835910100441,-0.8532080715372655,2.686181865368835,174,2019-01-13,,0,1,6,0,12.832404849813082,1,0
378,379,1,-1.7220236887063864,-1.7838168186823924,-1.2112645495971923,0.0010510836490592388,333,2019-01-14,,0,1,0,1,16.434720152611323,1,0
379,380,1,-1.8020006127905996,-1.9188945612398418,-1.4977097320451338,0.9030872056330466,284,2019-01-15,,0,1,1,1,15.482687996367208,1,0
380,381,1,-1.6687057393169111,-1.7469774343485425,-0.7815967759252801,0.6303786106146317,217,2019-01-16,,0,1,2,1,13.977048046329124,1,0
381,382,2,-0.6689941882642468,-0.6786352886668973,0.6506291363144272,2.2876077649573054,127,2019-01-17,,0,1,3,1,11.331038008480384,1,0
382,383,1,-1.0555493213379437,-1.2189462588966948,-1.354487140821163,0.05659857723921558,109,2019-01-18,,0,1,4,1,10.653786062011257,1,0
383,384,1,-1.6687057393169111,-1.7469774343485425,-0.9248193671492508,0.4835355209893316,130,2019-01-19,,0,1,5,0,11.437368521418728,1,0
384,385,2,-1.5220813784958538,-1.5627805126792933,-1.2828758452091777,0.23180451020310242,115,2019-01-20,,0,1,6,0,10.88755529822592,1,0
385,386,2,-1.7620121507484932,-1.8452157925721422,1.4383533880462662,0.5045131052215173,67,2019-01-21,Martin Luther King Jr. Day,1,1,0,0,8.700535273222862,1,0
386,387,2,-1.8153301001379687,-1.9188945612398418,1.2235195012103102,0.18984934173873105,196,2019-01-22,,0,1,1,1,13.439686812493086,1,0
387,388,2,-1.508751891148485,-1.415422975343894,2.011243752942149,-1.068805712192414,145,2019-01-23,,0,1,2,1,11.945114071860695,1,0
388,389,1,-0.8422775237800421,-0.7645938521125468,1.5099646836582514,-0.8800074541027421,439,2019-01-24,,0,1,3,1,18.20435046662348,1,0
389,390,1,-1.0955377833800504,-1.1084281058951453,0.07773877141854424,-0.35556784829809834,467,2019-01-25,,0,1,4,1,18.62161379103075,1,0
390,391,2,-0.8422775237800421,-0.7277544677786969,1.008685614374354,-1.5932453179970576,244,2019-01-26,,0,1,5,0,14.617725669338434,1,0
391,392,2,-0.3890749539695011,-0.3593606244401985,0.7938517275383978,2.203697428028563,269,2019-01-27,,0,1,6,0,15.168790031302237,1,0
392,393,1,-0.9755723972537306,-0.9119513894479461,-0.6383741847013094,0.33669243136403115,775,2019-01-28,,0,1,0,1,22.36099011289047,1,0
393,394,1,-1.1621852201168947,-1.2435058484525947,-2.2854339837769726,0.7562441160077465,558,2019-01-29,,0,1,1,1,19.8690412210662,1,0
394,395,1,-1.2421621442011077,-1.3049048223423445,-1.6409323232691044,0.4206027682927742,126,2019-01-30,,0,1,2,1,11.29521086922712,1,0
395,396,1,-0.5756877768326649,-0.5681171356653475,-1.4977097320451338,1.0499302952583467,324,2019-01-31,,0,1,3,1,16.267449563951885,1,0
396,397,1,-0.14914418171686158,-0.052365754991449874,-0.8532080715372655,0.043006252113430586,304,2019-02-01,,0,2,4,1,15.88395332521087,1,0
397,398,2,-0.5223698274431897,-0.4698787774417483,0.29257265825450035,0.0010510836490592388,190,2019-02-02,,0,2,5,0,13.27891999200478,1,0
398,399,1,-1.0022313719484681,-1.0101897476715458,-0.7099854803132948,-0.1038368375118695,310,2019-02-03,,0,2,6,0,16.00077930607412,1,0
399,400,2,-1.2688211188958454,-1.2435058484525947,1.0802969099863393,-0.9009850383349282,384,2019-02-04,,0,2,0,1,17.328135404690276,1,0
400,401,2,-1.2554916315484765,-1.2926250275643947,0.43579524947847104,-0.14579200597624087,318,2019-02-05,,0,2,1,1,16.154152506905422,1,0
401,402,1,-1.1621852201168947,-1.0961483111171952,-0.06548381980542649,-0.4604557694590271,206,2019-02-06,,0,2,2,1,13.700269275640975,1,0
402,403,1,-0.7756300870431978,-0.690915083444847,-0.9248193671492508,-0.5443661063877702,199,2019-02-07,,0,2,3,1,13.518803186106751,1,0
403,404,2,-1.308809580937952,-1.2803452327864444,0.6506291363144272,-0.7331643644774419,109,2019-02-08,,0,2,4,1,10.653786062011257,1,0
404,405,1,-1.2554916315484765,-1.3049048223423445,-0.49515159347733867,0.10593900480998798,163,2019-02-09,,0,2,5,0,12.508768561460084,1,0
405,406,2,-1.1755147074642636,-1.1084281058951453,-0.6383741847013094,-0.984895375263671,227,2019-02-10,,0,2,6,0,14.220410217109697,1,0
406,407,3,-1.4820929164537473,-1.624179486569043,0.7222404319264125,1.4485043956698755,192,2019-02-11,,0,2,0,1,13.332892012057783,1,0
407,408,1,-2.0152724103485014,-2.28728840457834,-1.2112645495971923,0.05659857723921558,73,2019-02-12,,0,2,1,1,9.023587275838487,1,0
408,409,1,-1.4954224038011161,-1.5136613335674935,-1.5693210276571192,-0.2716575113693556,94,2019-02-13,,0,2,2,1,10.027848426950571,1,0
409,410,2,-0.9622429099063617,-0.8628322103361464,-0.8532080715372655,-0.6282764433165132,135,2019-02-14,,0,2,3,1,11.610896216048529,1,0
410,411,1,-0.8022890617379353,-0.7523140573345967,-0.7099854803132948,-0.06188166904749816,141,2019-02-15,,0,2,4,1,11.813389829019998,1,0
411,412,2,-0.9755723972537306,-0.8873917998920463,0.8654630231503833,-1.3415143072108289,74,2019-02-16,,0,2,5,0,9.075634422036051,1,0
412,413,1,-0.8289480364326732,-0.7523140573345967,0.006127475806558878,0.27375967866747414,349,2019-02-17,,0,2,6,0,16.724569505994513,1,0
413,414,1,-0.8156185490853044,-0.7277544677786969,-0.7099854803132948,0.06398383634561663,1435,2019-02-18,Washington's Birthday,1,2,0,0,27.782697036897115,1,0
414,415,2,-1.1755147074642636,-1.2803452327864444,-0.7815967759252801,0.945042374097418,618,2019-02-19,,0,2,1,1,20.616574036363005,1,0
415,416,1,-1.1755147074642636,-1.2312260536746449,-0.8532080715372655,0.5884234421502603,502,2019-02-20,,0,2,2,1,19.11965961098823,1,0
416,417,1,-1.1355262454221569,-1.0961483111171952,-0.28031770664138256,0.27375967866747414,163,2019-02-21,,0,2,3,1,12.508768561460084,1,0
417,418,1,-0.5490288021379273,-0.5067181617755978,-0.4235402978653533,0.672333779079003,394,2019-02-22,,0,2,4,1,17.49359116289115,1,0
418,419,1,-0.22912110580107442,-0.18744349754889944,-0.566762889089324,0.06398383634561663,516,2019-02-23,,0,2,5,0,19.31219047959194,1,0
419,420,2,-0.482381365401083,-0.39620000877404843,0.7938517275383978,0.7142889475433748,246,2019-02-24,,0,2,6,0,14.663203062497052,1,0
420,421,1,-1.122196758074788,-1.3417442066761942,-1.6409323232691044,0.05659857723921558,317,2019-02-25,,0,2,0,1,16.13512705387941,1,0
421,422,1,-1.1888441948116322,-1.2680654380084946,-1.5693210276571192,0.27375967866747414,515,2019-02-26,,0,2,1,1,19.298558271471887,1,0
422,423,1,-0.7089826503063534,-0.7154746730007472,-0.9964306627612363,1.1548182164192755,253,2019-02-27,,0,2,2,1,14.820399304452108,1,0
423,424,1,-0.7489711123484601,-0.7400342625566471,-1.6409323232691044,0.10593900480998798,229,2019-02-28,,0,2,3,1,14.26819352349966,1,0
424,425,1,-0.05583777028527967,0.009033218898299857,-0.06548381980542649,0.5674458579180743,325,2019-03-01,,0,3,4,1,16.28619178229141,1,0
425,426,2,-0.7756300870431978,-0.7031948782227971,0.22096136264251498,-0.5863212748521419,246,2019-03-02,,0,3,5,0,14.663203062497052,1,0
426,427,2,-0.44239290335897635,-0.37164041921814867,-0.06548381980542649,-0.35556784829809834,956,2019-03-03,,0,3,6,0,24.09235688677145,1,0
427,428,1,-0.9222544478642551,-1.0470291320053957,-1.6409323232691044,2.0778319226354482,710,2019-03-04,,0,3,0,1,21.67130856287786,1,0
428,429,1,-1.3754570176747962,-1.4277027701218439,-0.8532080715372655,0.5884234421502603,203,2019-03-05,,0,3,1,1,13.62302568669851,1,0
429,430,1,-1.2954800935905832,-1.3417442066761942,-1.2112645495971923,0.21082692597091673,221,2019-03-06,,0,3,2,1,14.0753000626833,1,0
430,431,1,-0.49571085274845156,-0.5435575461094477,-0.8532080715372655,2.2456525964929344,432,2019-03-07,,0,3,3,1,18.09718782281757,1,0
431,432,1,0.17076351461999129,0.3037482935690984,-0.4235402978653533,0.05659857723921558,486,2019-03-08,,0,3,4,1,18.895047390845665,1,0
432,433,2,-0.46905187805371396,-0.4698787774417483,-1.5693210276571192,0.05659857723921558,447,2019-03-09,,0,3,5,0,18.32539257064704,1,0
433,434,1,-1.1355262454221569,-1.2066664641187448,-1.9989888013290313,0.5464682736858887,968,2019-03-10,,0,3,6,0,24.198868608451622,1,0
434,435,1,-0.7356416250010911,-0.7031948782227971,-1.0680419583732215,0.5045131052215173,1658,2019-03-11,,0,3,0,1,29.21208849495181,1,0
435,436,1,-0.16247366906423014,-0.0892051393252998,-0.9964306627612363,0.2947372628996598,838,2019-03-12,,0,3,1,1,22.9924503079177,1,0
436,437,1,0.3840353121778927,0.41426644657064815,-0.06548381980542649,0.7142889475433748,762,2019-03-13,,0,3,2,1,22.22632878824237,1,0
